genome_id,bgcs_on_contig_edge,complete_bgcs
GCF_003635025.1,0.0,23.0
GCF_900114905.1,5.0,18.0
GCF_007829955.1,0.0,22.0
GCF_018070075.1,2.0,23.0
GCF_016859185.1,0.0,38.0
GCF_018141105.1,0.0,36.0
GCF_022392385.1,0.0,39.0
GCF_000062885.1,0.0,37.0
GCF_002564065.1,0.0,38.0
GCF_900116135.1,3.0,16.0
GCF_014203325.1,0.0,23.0
GCF_022828475.1,0.0,25.0
GCF_024734405.1,0.0,24.0
GCF_008630535.1,3.0,19.0
GCF_013410345.1,0.0,13.0
GCF_900112555.1,3.0,18.0
GCF_900108315.1,0.0,22.0
GCF_014203395.1,1.0,35.0
GCF_014697215.1,0.0,38.0
GCF_003931915.1,1.0,13.0
GCF_025643595.1,0.0,18.0
GCF_012277335.1,0.0,33.0
GCF_016526145.1,5.0,20.0
GCF_014490055.1,1.0,36.0
GCF_002846475.1,0.0,37.0
GCF_000194155.1,2.0,34.0
