feat_id,start,end,seq_id,blast_hit,blast_desc,cluster_id,Identity,Coverage,E-value,Bitscore
cds-MNMGINNK_29470,0,1710,NZ_JABNNH010000001.1.region020,SACE_4233,ramB,cog_01,100,100,0,1047
cds-SACE_4233,0,1700,BGC0000513.region001,SACE_4233,ramB,cog_01,100,100,0,999
cds-GBGKCCPF_58730,0,1746,NZ_GL877879.1.region013,SACE_4233,ramB,cog_01,74.5,99.8,4.32e-280,773
cds-NFDOCLAH_35910,0,1659,NZ_CP054839.1.region018,SACE_4232,ramA,cog_01,95.1,100,0,937
cds-KHDLNAGE_43600,0,1659,NZ_CP069353.1.region025,SACE_4232,ramA,cog_01,100,100,0,991
cds-GBGKCCPF_58720,0,1662,NZ_GL877879.1.region013,SACE_4232,ramA,cog_01,67,100,2.38e-232,650
cds-MNMGINNK_29460,0,1659,NZ_JABNNH010000001.1.region020,SACE_4232,ramA,cog_01,100,100,0,991
cds-OOOGHNGE_59900,0,1746,NZ_PJNB01000001.1.region023,SACE_4233,ramB,cog_01,74.5,99.8,4.32e-280,773
cds-MJIAAPGN_42370,0,1659,NC_009142.1.region024,SACE_4232,ramA,cog_01,100,100,0,991
cds-IHGEIAOG_46170,0,1710,NZ_PDBV01000001.1.region023,SACE_4233,ramB,cog_01,100,100,0,1047
cds-AHDHMJBP_08650,0,1719,NZ_CP059556.1.region003,SACE_4233,ramB,cog_01,68.3,98.4,1.06e-237,665
cds-DMCKNNNH_75150,0,1746,NZ_CP040605.1.region032,SACE_4233,ramB,cog_01,74.3,99.8,3.04e-280,774
cds-PKJGIIBK_80330,0,1746,NZ_CP061007.1.region035,SACE_4233,ramB,cog_01,74.5,99.8,4.32e-280,773
cds-AHDHMJBP_08640,0,1656,NZ_CP059556.1.region003,SACE_4232,ramA,cog_01,63,98.6,3.35e-202,574
cds-PKJGIIBK_80320,0,1662,NZ_CP061007.1.region035,SACE_4232,ramA,cog_01,67,100,2.38e-232,650
cds-DMCKNNNH_75140,0,1659,NZ_CP040605.1.region032,SACE_4232,ramA,cog_01,68.3,100,2.92e-240,671
cds-IECPHNMA_01470,0,1737,NZ_CP031142.1.region003,SACE_4233,ramB,cog_01,73.9,99.8,1.82e-278,769
cds-JNMMHGMF_48670,0,1665,NZ_JACHIV010000001.1.region022,SACE_4232,ramA,cog_01,65,98.4,9.86e-205,580
cds-NFDOCLAH_35900,0,1710,NZ_CP054839.1.region018,SACE_4233,ramB,cog_01,94,100,0,988
cds-JNMMHGMF_48660,0,1707,NZ_JACHIV010000001.1.region022,SACE_4233,ramB,cog_01,69,99.1,2.9e-246,687
cds-IECPHNMA_01480,0,1659,NZ_CP031142.1.region003,SACE_4232,ramA,cog_01,68.1,100,1.68e-239,669
cds-MJIAAPGN_42380,0,1710,NC_009142.1.region024,SACE_4233,ramB,cog_01,100,100,0,1047
cds-LLPKHOMA_52100,0,1749,NZ_JACHIW010000001.1.region016,SACE_4233,ramB,cog_01,75,99.1,2.22e-280,774
cds-DPJDDACK_08110,0,2055,NZ_CP059557.1.region002,SACE_4233,ramB,cog_01,57.3,99.8,9.17e-227,642
cds-DPJDDACK_08100,0,1491,NZ_CP059557.1.region002,SACE_4232,ramA,cog_01,65.4,88.8,3.49e-193,549
cds-SACE_4232,0,1649,BGC0000513.region001,SACE_4232,ramA,cog_01,100,100,0,999
cds-LLPKHOMA_52090,0,1659,NZ_JACHIW010000001.1.region016,SACE_4232,ramA,cog_01,70.5,99.5,4.67e-244,680
cds-IHGEIAOG_46160,0,1659,NZ_PDBV01000001.1.region023,SACE_4232,ramA,cog_01,100,100,0,991
cds-OOOGHNGE_59890,0,1662,NZ_PJNB01000001.1.region023,SACE_4232,ramA,cog_01,67,100,2.38e-232,650
cds-KHDLNAGE_43610,0,1710,NZ_CP069353.1.region025,SACE_4233,ramB,cog_01,100,100,0,1047
cds-IHGEIAOG_46140,0,2535,NZ_PDBV01000001.1.region023,SACE_4230,EryKC,cog_02,100,100,0,1710
cds-GBGKCCPF_58700,0,2538,NZ_GL877879.1.region013,SACE_4230,EryKC,cog_02,80.2,99.5,0,1375
cds-JNMMHGMF_48690,0,2562,NZ_JACHIV010000001.1.region022,SACE_4230,EryKC,cog_02,71.7,99.5,0,1207
cds-KHDLNAGE_43580,0,2535,NZ_CP069353.1.region025,SACE_4230,EryKC,cog_02,100,100,0,1710
cds-DMCKNNNH_75120,0,2535,NZ_CP040605.1.region032,SACE_4230,EryKC,cog_02,80.5,99.5,0,1378
cds-NFDOCLAH_35930,0,2535,NZ_CP054839.1.region018,SACE_4230,EryKC,cog_02,96,100,0,1647
cds-MNMGINNK_29440,0,2535,NZ_JABNNH010000001.1.region020,SACE_4230,EryKC,cog_02,100,100,0,1710
cds-OOOGHNGE_59870,0,2538,NZ_PJNB01000001.1.region023,SACE_4230,EryKC,cog_02,80.2,99.5,0,1375
cds-DPJDDACK_08080,0,2538,NZ_CP059557.1.region002,SACE_4230,EryKC,cog_02,70.7,99.5,0,1194
cds-PKJGIIBK_80300,0,2538,NZ_CP061007.1.region035,SACE_4230,EryKC,cog_02,80.2,99.5,0,1375
cds-LLPKHOMA_52070,0,2574,NZ_JACHIW010000001.1.region016,SACE_4230,EryKC,cog_02,80.1,99.4,0,1375
cds-IECPHNMA_01500,0,2535,NZ_CP031142.1.region003,SACE_4230,EryKC,cog_02,80.6,99.5,0,1382
cds-SACE_4230,0,2525,BGC0000513.region001,SACE_4230,EryKC,cog_02,100,100,0,999
cds-AHDHMJBP_08620,0,2541,NZ_CP059556.1.region003,SACE_4230,EryKC,cog_02,69.6,99.4,0,1156
cds-MJIAAPGN_42350,0,2535,NC_009142.1.region024,SACE_4230,EryKC,cog_02,100,100,0,1710
cds-LLPKHOMA_52080,0,141,NZ_JACHIW010000001.1.region016,SACE_4231,EryS,cog_03,80.4,100,4.73e-21,75.5
cds-PKJGIIBK_80310,0,141,NZ_CP061007.1.region035,SACE_4231,EryS,cog_03,76.1,100,5.54e-20,72.8
cds-JNMMHGMF_48680,0,147,NZ_JACHIV010000001.1.region022,SACE_4231,EryS,cog_03,66.7,100,2.2e-15,61.2
cds-IECPHNMA_01490,0,141,NZ_CP031142.1.region003,SACE_4231,EryS,cog_03,71.7,100,6.5e-19,70.1
cds-DMCKNNNH_75130,0,141,NZ_CP040605.1.region032,SACE_4231,EryS,cog_03,71.7,100,1.87e-18,68.9
cds-DPJDDACK_08090,0,156,NZ_CP059557.1.region002,SACE_4231,EryS,cog_03,65.2,100,1.66e-15,61.6
cds-KHDLNAGE_43590,0,141,NZ_CP069353.1.region025,SACE_4231,EryS,cog_03,100,100,5.41e-29,95.5
cds-IHGEIAOG_46150,0,141,NZ_PDBV01000001.1.region023,SACE_4231,EryS,cog_03,100,100,5.41e-29,95.5
cds-GBGKCCPF_58710,0,141,NZ_GL877879.1.region013,SACE_4231,EryS,cog_03,76.1,100,5.54e-20,72.8
cds-MJIAAPGN_42360,0,141,NC_009142.1.region024,SACE_4231,EryS,cog_03,100,100,5.41e-29,95.5
cds-OOOGHNGE_59880,0,141,NZ_PJNB01000001.1.region023,SACE_4231,EryS,cog_03,76.1,100,5.54e-20,72.8
cds-MNMGINNK_29450,0,141,NZ_JABNNH010000001.1.region020,SACE_4231,EryS,cog_03,100,100,5.41e-29,95.5
cds-SACE_4231,0,131,BGC0000513.region001,SACE_4231,EryS,cog_03,100,100,0,999
cds-AHDHMJBP_08630,0,138,NZ_CP059556.1.region003,SACE_4231,EryS,cog_03,71.1,95.7,4.18e-15,60.5
cds-NFDOCLAH_35920,0,144,NZ_CP054839.1.region018,SACE_4231,EryS,cog_03,91.5,100,8.62e-24,82.4
